snapshot_id,timestamp,total_pods,total_nodes,running_pods,pending_pods,failed_pods,avg_pod_cpu,avg_node_cpu,max_pod_cpu,max_node_cpu,avg_pod_memory_mb,avg_node_memory_mb,max_pod_memory_mb,max_node_memory_mb,avg_api_latency_ms,max_api_latency_ms,total_restarts,label
1774376011,2026-03-24T23:43:31.149522,7,4,7,0,0,0.003601049238362707,0.4058578552774546,0.020286423817763244,0.407111111111121,12.327566964285714,852.5729166666666,18.59765625,877.19921875,164813721.4648313,3356657735.321908,1.0,pre_failure
1774376041,2026-03-24T23:44:01.217294,7,4,7,0,0,0.004126858262129864,0.4085956247587338,0.02423526392410591,0.4093424298317871,11.763950892857142,809.5377604166666,16.69140625,868.29296875,164856366.80769408,3360148738.149988,1.0,pre_failure
1774376071,2026-03-24T23:44:31.270378,7,4,7,0,0,0.006930304757312999,0.4239353641499662,0.044283066474349014,0.4246666666666366,11.981584821428571,844.2864583333334,18.48046875,865.7578125,164882116.48703596,3360730741.670329,1.0,pre_failure
1774376101,2026-03-24T23:45:01.343114,7,4,7,0,0,0.007116650816571469,0.4452460596994812,0.04427955800961372,0.4462123063931922,12.003348214285714,850.0885416666666,18.78515625,918.73828125,164916787.101248,3360730741.670329,1.0,pre_failure
1774376131,2026-03-24T23:45:31.389593,7,4,7,0,0,0.003829008988853951,0.43318194603696003,0.022440637641110796,0.4353139860450717,11.987723214285714,851.2604166666666,16.921875,880.1328125,164951972.82511914,3361249743.6296,1.0,pre_failure
1774376161,2026-03-24T23:46:01.456526,7,4,7,0,0,0.0035692886962262866,0.4206573024042685,0.019794104608848995,0.4224350569987434,11.956473214285714,829.3333333333334,17.11328125,836.15234375,164987128.50044578,3363968745.937432,1.0,pre_failure
1774376191,2026-03-24T23:46:31.508565,7,4,7,0,0,0.006389340679023455,0.4182993959536708,0.04009727937967453,0.41933333333333833,12.108816964285714,844.7734375,16.9140625,863.2890625,165009357.51635146,3363968745.937432,1.0,pre_failure
1774376221,2026-03-24T23:47:01.570644,7,4,7,0,0,0.005251570286601095,0.43155557709620085,0.03140207135296863,0.435333333333351,11.797991071428571,835.0598958333334,16.86328125,868.26953125,165045326.56205463,3363968745.937432,1.0,pre_failure
1774376251,2026-03-24T23:47:31.625207,7,4,7,0,0,0.005017939294681538,0.4250953902090272,0.029877840360274466,0.42666666666665504,12.346540178571429,838.8528645833334,19.65234375,848.1953125,165077565.35009524,3363968745.937432,1.0,pre_failure
1774376281,2026-03-24T23:48:01.675135,7,4,7,0,0,0.004565356526868114,0.4122810132095043,0.026014861442722637,0.41488888888887154,11.874441964285714,856.9361979166666,17.01171875,895.37109375,165093691.3207682,3363968745.937432,1.0,pre_failure
1774376311,2026-03-24T23:48:31.731734,7,4,7,0,0,0.006026933315054591,0.4014903822226371,0.03748244718820965,0.40333333333332083,12.01953125,807.9973958333334,17.05859375,823.6875,165130032.52527642,3364929748.3181486,1.0,pre_failure
1774376341,2026-03-24T23:49:01.797193,7,4,7,0,0,0.004800658737429455,0.3996385155552008,0.028897350148257166,0.40134225205003116,11.759486607142858,794.9322916666666,16.82421875,823.44140625,165146722.12740067,3364929748.3181486,1.0,pre_failure
1774376371,2026-03-24T23:49:31.868400,7,4,7,0,0,0.003244592188785049,0.390384741461201,0.019202618623092922,0.39177777777778783,12.060267857142858,825.171875,18.2890625,849.0546875,165183779.31952986,3364929748.3181486,1.0,pre_failure
1774376401,2026-03-24T23:50:01.931684,7,4,7,0,0,0.003740645416858928,0.3906070545906457,0.020987611863142415,0.39088888888892864,12.022879464285714,862.5559895833334,17.31640625,903.0234375,165242811.83344254,3369804752.731564,1.0,pre_failure
1774376432,2026-03-24T23:50:31.976364,7,4,7,0,0,0.003717912894681744,0.40503403134250776,0.020832504960211967,0.40576876069422935,12.095424107142858,843.5130208333334,16.92578125,881.125,165272349.31969628,3369804752.731564,1.0,pre_failure
1774376462,2026-03-24T23:51:02.027717,7,4,7,0,0,0.0074977310378927615,0.4184351216091744,0.04814033701028493,0.41952758704974147,12.319754464285714,858.3802083333334,20.40234375,893.9296875,165304984.69928658,3370260753.8557153,1.0,pre_failure
1774376492,2026-03-24T23:51:32.078198,7,4,7,0,0,0.003987990297289983,0.40990166028097674,0.02391771480830271,0.4120000000000048,12.657924107142858,815.3736979166666,19.171875,832.0,165333468.47854546,3370673764.583605,1.0,pre_failure
1774376522,2026-03-24T23:52:02.134417,7,4,7,0,0,0.004409269389994204,0.41303703703702616,0.026731392354169034,0.4153333333333175,12.290178571428571,862.9557291666666,18.1484375,872.34765625,165374070.4061483,3373561770.068233,1.0,pre_failure
1774376552,2026-03-24T23:52:32.191524,7,4,7,0,0,0.005122064391013411,0.40586088593148617,0.03195915643115429,0.40712920574247924,12.637834821428571,837.91015625,20.421875,875.21875,165406289.36854297,3373561770.068233,1.0,pre_failure
1774376582,2026-03-24T23:53:02.244972,7,4,7,0,0,0.0036416786962322006,0.39474072276395433,0.019818282289533005,0.3966578520477472,12.176339285714286,839.7018229166666,17.61328125,845.9296875,165427733.55025765,3373561770.068233,1.0,pre_failure
1774376612,2026-03-24T23:53:32.314675,7,4,7,0,0,0.006621405944022217,0.41415122311361846,0.04253947130409039,0.4151203360075043,12.529017857142858,886.8216145833334,19.21875,937.75,165464786.6585944,3373864771.111126,1.0,pre_failure
1774376642,2026-03-24T23:54:02.391473,7,4,7,0,0,0.007869470307654341,0.4226666700976912,0.05029379928377531,0.42444444444443225,12.373883928571429,825.9908854166666,18.61328125,844.66796875,165486433.21986437,3374190771.577075,1.0,pre_failure
1774376672,2026-03-24T23:54:32.455768,7,4,7,0,0,0.007190977428014135,0.43355234739639054,0.04558706152455179,0.4337777777777875,12.433035714285714,872.109375,17.67578125,934.03125,165525608.88520882,3374742773.45378,1.0,pre_failure
1774376702,2026-03-24T23:55:02.523116,7,4,7,0,0,0.004255708741066935,0.4255492314162526,0.024904968659973704,0.4304348792248602,11.857142857142858,858.1145833333334,16.82421875,865.26171875,165541176.97495636,3374742773.45378,1.0,pre_failure
1774376732,2026-03-24T23:55:32.601116,7,4,7,0,0,0.004979943994234343,0.42349090405277223,0.030158876880262583,0.42424107738123407,11.98828125,856.37109375,17.25390625,868.7421875,165591401.76660323,3378049775.247156,1.0,pre_failure
1774376762,2026-03-24T23:56:02.666180,7,4,7,0,0,0.00746192952628977,0.44155891273751713,0.04800250648636791,0.4444740760495038,12.5,788.9453125,17.98046875,823.41796875,165610503.9073196,3378049775.247156,1.0,pre_failure
1774376792,2026-03-24T23:56:32.721176,7,4,7,0,0,0.004229654080584235,0.4330466637315271,0.025492536330136255,0.4346859860438475,12.170200892857142,832.0091145833334,16.85546875,865.72265625,165631713.87717277,3378049775.247156,1.0,pre_failure
1774376822,2026-03-24T23:57:02.793167,7,4,7,0,0,0.004471780675738027,0.43192272270492393,0.02677027038540151,0.43311111111112194,11.815848214285714,836.1770833333334,16.86328125,872.203125,165661992.28861943,3378049775.247156,1.0,pre_failure
1774376852,2026-03-24T23:57:32.864933,7,4,7,0,0,0.00952948875687588,0.42919792047359845,0.06246347690284032,0.42981598364298873,12.042410714285714,822.4973958333334,19.59375,874.6328125,165696976.00660783,3378049775.247156,1.0,pre_failure
1774376883,2026-03-24T23:58:02.946117,7,4,7,0,0,0.0025722072661335344,0.41792900775179703,0.013136952295384332,0.4199906668740653,12.119977678571429,847.1549479166666,18.67578125,869.7578125,165724210.04420784,3378049775.247156,1.0,pre_failure
1774376913,2026-03-24T23:58:33.014713,7,4,7,0,0,0.003979259413425108,0.4210370388217885,0.02290631209167607,0.4213426965043631,12.265066964285714,814.4973958333334,17.39453125,849.3984375,165776007.78794116,3380255778.1487565,1.0,pre_failure
1774376943,2026-03-24T23:59:03.072657,7,4,7,0,0,0.00637386722401419,0.42517258986021067,0.04105713556775485,0.42620327985422496,11.862723214285714,842.13671875,17.06640625,891.4140625,165794025.90385705,3380255778.1487565,1.0,pre_failure
1774376973,2026-03-24T23:59:33.152122,7,4,7,0,0,0.00549157647657647,0.42518206290060295,0.035113710112326765,0.42600946687708696,12.005022321428571,815.9466145833334,17.37109375,937.78515625,165827784.53830376,3380255778.1487565,1.0,pre_failure
1774377003,2026-03-25T00:00:03.213751,7,4,7,0,0,0.00728409554380636,0.42238597018025076,0.046933761350141975,0.4235743810835729,12.006696428571429,837.8216145833334,18.27734375,902.86328125,165875680.24085176,3382567779.4197435,1.0,pre_failure
1774377033,2026-03-25T00:00:33.284737,7,4,7,0,0,0.005194481181636098,0.42488571529686814,0.0318173238557084,0.42843492366836433,11.951450892857142,829.8346354166666,16.84765625,868.734375,165897046.57294902,3383552785.0186553,1.0,pre_failure
1774377063,2026-03-25T00:01:03.376910,7,4,7,0,0,0.006539420507384963,0.4252498275095185,0.04128801462273782,0.42621275082774557,11.816964285714286,828.7486979166666,16.91796875,874.1328125,165940643.1934223,3388056792.6446524,1.0,pre_failure
1774377093,2026-03-25T00:01:33.443853,7,4,7,0,0,0.0049112966112860946,0.4272687541204452,0.02948971872960502,0.4275650570012657,11.924665178571429,846.5846354166666,17.21875,855.9375,165986151.4032327,3388056792.6446524,1.0,pre_failure
1774377123,2026-03-25T00:02:03.505237,7,4,7,0,0,0.006240412613464336,0.42082416989365223,0.03918935612331302,0.4220093779861783,11.823102678571429,844.5963541666666,17.625,866.57421875,166021262.62029672,3388501802.7154655,1.0,pre_failure
1774377153,2026-03-25T00:02:33.572236,7,4,7,0,0,0.0033638029679735125,0.40244744204191185,0.017354127371836312,0.4046756594590779,12.15625,834.9830729166666,16.98046875,878.34375,166044535.38950393,3388501802.7154655,1.0,pre_failure
1774377183,2026-03-25T00:03:03.644100,7,4,7,0,0,0.0060465759546038285,0.4228920216080054,0.03719636779485812,0.42356496811039185,11.919084821428571,843.5143229166666,17.05078125,858.29296875,166071548.53244436,3390672807.8605347,1.0,pre_failure
1774377213,2026-03-25T00:03:33.703001,7,4,7,0,0,0.007583322448573883,0.41837038395200865,0.049005945569556716,0.4188981977377483,12.02734375,820.66796875,17.15234375,858.16796875,166106659.557158,3390672807.8605347,1.0,pre_failure
1774377243,2026-03-25T00:04:03.774527,7,4,7,0,0,0.006131764346499836,0.42350342999047513,0.04026185025223189,0.42446330948040983,12.095424107142858,853.8697916666666,17.6953125,896.4453125,166130991.5799591,3390672807.8605347,1.0,pre_failure
1774377273,2026-03-25T00:04:33.844567,7,4,7,0,0,0.0030239623043884028,0.39140161242306126,0.01683438209015662,0.39288015821866346,12.008928571428571,874.6328125,17.8125,888.40234375,166148690.8367842,3390672807.8605347,1.0,pre_failure
1774377303,2026-03-25T00:05:03.913683,7,4,7,0,0,0.004299271311769394,0.41325925925925855,0.025857714538356086,0.41422222222222255,11.968191964285714,837.86328125,16.96484375,851.69140625,166194983.83057207,3390672807.8605347,1.0,pre_failure
1774377334,2026-03-25T00:05:33.986198,7,4,7,0,0,0.004987298699027255,0.4211821056948481,0.029334883317190377,0.42333333333333717,11.782366071428571,856.1770833333334,17.015625,870.390625,166228840.33592436,3390672807.8605347,1.0,pre_failure
1774377364,2026-03-25T00:06:04.042188,7,4,7,0,0,0.009304108530585296,0.42201251070530876,0.05987850137060728,0.4240094224316,12.45703125,828.09375,21.69140625,875.8203125,166243990.95560038,3390672807.8605347,1.0,pre_failure
1774377394,2026-03-25T00:06:34.102089,7,4,7,0,0,0.0061613191122735275,0.41429937620013035,0.038079674054154675,0.41622222222223204,12.256696428571429,849.7486979166666,19.90625,888.99609375,166273317.62614223,3390672807.8605347,1.0,pre_failure
1774377424,2026-03-25T00:07:04.166951,7,4,7,0,0,0.005054472417569365,0.4350370503492237,0.029279867737981267,0.43667637058600606,11.763950892857142,857.5520833333334,16.98828125,903.75,166289419.16751638,3390672807.8605347,1.0,pre_failure
1774377454,2026-03-25T00:07:34.222408,7,4,7,0,0,0.009177276511775183,0.43890191018941616,0.05837714307876274,0.44047380936506103,12.238839285714286,859.2005208333334,17.45703125,867.24609375,166338241.4493477,3391087812.080308,1.0,pre_failure
1774377484,2026-03-25T00:08:04.287973,7,4,7,0,0,0.004705337347718882,0.42206782071507837,0.02743520989768463,0.4226572742827758,11.976004464285714,843.0338541666666,17.27734375,856.9921875,166374916.66836926,3391087812.080308,1.0,pre_failure
1774377514,2026-03-25T00:08:34.362121,7,4,7,0,0,0.005063235936355686,0.4132623128250586,0.03018327644937616,0.41422222222222244,12.276227678571429,871.9921875,18.0625,908.3203125,166399135.5918068,3391087812.080308,1.0,pre_failure
1774377544,2026-03-25T00:09:04.434944,7,4,7,0,0,0.007074443628819262,0.42481481481480343,0.04366506848929434,0.4259999999999735,12.233258928571429,844.1927083333334,18.578125,872.640625,166416423.48746866,3391087812.080308,1.0,pre_failure
1774377574,2026-03-25T00:09:34.495149,7,4,7,0,0,0.0017050300410093111,0.4038548478031968,0.0066737000000027065,0.40711111111107806,12.035714285714286,830.2669270833334,18.8828125,872.75390625,166445676.73661795,3391582815.1246057,1.0,pre_failure
1774377604,2026-03-25T00:10:04.545769,7,4,7,0,0,0.003031467425676957,0.38822509484192963,0.016288874999997916,0.3891197582168402,11.952566964285714,812.1822916666666,17.15234375,846.53125,166465748.93205327,3392713820.4813914,1.0,pre_failure
1774377634,2026-03-25T00:10:34.609597,7,4,7,0,0,0.006441022180048909,0.400963004247678,0.03974578674657116,0.40512011378031226,14.55078125,872.4166666666666,36.50390625,900.99609375,166501752.3871741,3393224826.596349,1.0,pre_failure
1774377664,2026-03-25T00:11:04.665104,7,4,7,0,0,0.007059245499424955,0.4037037219442549,0.044201839640583065,0.40689793106513733,11.934151785714286,881.078125,18.40234375,911.625,166532726.2181858,3393224826.596349,1.0,pre_failure
1774377694,2026-03-25T00:11:34.722905,7,4,7,0,0,0.006023477360702629,0.40436745027066207,0.03715576776929998,0.4231111111111335,12.205915178571429,887.5260416666666,19.47265625,932.7421875,166581739.5319578,3395834829.2100277,1.0,pre_failure
1774377724,2026-03-25T00:12:04.779295,7,4,7,0,0,0.005739452880047955,0.45081149637003115,0.034425292015879294,0.456888888888875,12.486607142857142,835.234375,18.09765625,866.34765625,166610649.66346937,3395834829.2100277,1.0,pre_failure
1774377754,2026-03-25T00:12:34.849711,7,4,7,0,0,0.00818482300945791,0.4378488711341961,0.05091901757865151,0.44512100268896754,14.849888392857142,847.1536458333334,33.95703125,878.046875,166645854.33887368,3398071832.552695,1.0,pre_failure
1774377784,2026-03-25T00:13:04.926267,7,4,7,0,0,0.004689009273664561,0.4161389172152456,0.027074472580905576,0.4204444444444448,12.421875,854.6354166666666,18.10546875,886.97265625,166685480.376604,3400211836.5745277,1.0,pre_failure
1774377815,2026-03-25T00:13:34.995550,7,4,7,0,0,0.0029917210537265962,0.417629537586822,0.0153890455069373,0.4262127508277407,11.896763392857142,821.9869791666666,17.28125,841.0703125,166718865.8759247,3400211836.5745277,1.0,pre_failure
1774377845,2026-03-25T00:14:05.067940,7,4,7,0,0,0.006692247875331062,0.4333300892460761,0.040967591443526366,0.4346473490067261,12.166294642857142,847.421875,18.1015625,854.546875,166744575.26338342,3400211836.5745277,1.0,pre_failure
1774377875,2026-03-25T00:14:35.131030,7,4,7,0,0,0.006217744490728145,0.4134074074074075,0.037847218823351514,0.42466666666665104,12.256696428571429,826.2825520833334,19.34375,847.4140625,166765647.53619802,3400211836.5745277,1.0,pre_failure
1774377905,2026-03-25T00:15:05.184114,7,4,7,0,0,0.0053755944357855995,0.4297100775078933,0.032546992695132254,0.43067623724972226,12.223214285714286,848.6705729166666,19.140625,902.8515625,166803210.41406918,3400211836.5745277,1.0,pre_failure
1774377935,2026-03-25T00:15:35.297260,7,4,7,0,0,0.006543290177789487,0.41444752462159795,0.03946936947193739,0.4153517934130304,12.680803571428571,864.2330729166666,18.421875,899.9140625,166837292.80361035,3400523840.987658,1.0,pre_failure
1774377965,2026-03-25T00:16:05.393315,7,4,7,0,0,0.004472059416235279,0.4149753063077212,0.025892420244041932,0.4160184897106443,12.24609375,832.5325520833334,18.21875,866.68359375,166866046.69832253,3400874842.992801,1.0,pre_failure
1774377995,2026-03-25T00:16:35.449006,7,4,7,0,0,0.0067701865094922835,0.41400305699455986,0.040965963173887,0.4146574520566139,12.241629464285714,817.6354166666666,18.90234375,843.18359375,166905809.75920987,3400874842.992801,1.0,pre_failure
1774378025,2026-03-25T00:17:05.503110,7,4,7,0,0,0.005152956124481507,0.41517602201286086,0.030472014569416665,0.4180092890953291,11.790736607142858,861.7682291666666,17.33984375,895.19921875,166929023.99677327,3401428844.5079584,1.0,pre_failure
1774378055,2026-03-25T00:17:35.560312,7,4,7,0,0,0.005785962826808833,0.3976355228956788,0.03483395872868969,0.39866666666667544,11.981026785714286,820.875,17.11328125,868.05859375,166952531.86277702,3401428844.5079584,1.0,pre_failure
1774378085,2026-03-25T00:18:05.625979,7,4,7,0,0,0.005518162192970055,0.40621627667533905,0.03300264099542366,0.41599999999999243,12.305803571428571,874.3072916666666,18.95703125,907.79296875,166974334.1851366,3401428844.5079584,1.0,pre_failure
1774378115,2026-03-25T00:18:35.691246,7,4,7,0,0,0.00446276487019753,0.412067993821573,0.026423491864067956,0.4135463656362911,11.803013392857142,821.1484375,17.20703125,881.83984375,167022798.6408544,3403400847.7065215,1.0,pre_failure
1774378145,2026-03-25T00:19:05.761577,7,4,7,0,0,0.004235263058286703,0.4021392549138664,0.024033626825615086,0.4071111111111109,12.244419642857142,848.8619791666666,19.109375,856.23828125,167078610.86573187,3409357851.6891465,1.0,pre_failure
1774378175,2026-03-25T00:19:35.826163,7,4,7,0,0,0.0037435407469333247,0.4066605527475455,0.02062893290082204,0.4086848304369087,11.983258928571429,848.7721354166666,17.7109375,889.48046875,167101466.75181717,3409954853.4221883,1.0,pre_failure
1774378205,2026-03-25T00:20:05.896197,7,4,7,0,0,0.006970175384477869,0.4197778124842036,0.04279107608753736,0.4231205137891724,11.864955357142858,851.2630208333334,17.10546875,882.14453125,167122936.0680748,3410543855.163191,1.0,pre_failure
1774378236,2026-03-25T00:20:35.970113,7,4,7,0,0,0.008522428462097338,0.41770987832651685,0.053662891279312855,0.41955555555558,11.776227678571429,886.4557291666666,17.2578125,893.6875,167150718.86786333,3410543855.163191,1.0,pre_failure
1774378266,2026-03-25T00:21:06.041216,7,4,7,0,0,0.007242979866445614,0.41957417711415607,0.04535043435981971,0.4231017088509281,12.0625,845.8489583333334,19.1171875,859.203125,167194143.62139133,3410543855.163191,1.0,pre_failure
1774378296,2026-03-25T00:21:36.102609,7,4,7,0,0,0.005857935195769266,0.41844745712944625,0.0353767922079509,0.4279999999999965,11.9921875,844.8138020833334,18.76953125,898.78515625,167222940.94917712,3410883858.503085,1.0,pre_failure
1774378326,2026-03-25T00:22:06.171536,7,4,7,0,0,0.003050012742384487,0.4336264132402115,0.01528925956593981,0.4344444444444471,11.807477678571429,820.8372395833334,17.30859375,866.546875,167263072.06806567,3410883858.503085,1.0,pre_failure
1774378356,2026-03-25T00:22:36.253991,7,4,7,0,0,0.005719400693080468,0.43414814814814967,0.0338759253228073,0.4373333333333278,11.892857142857142,828.33203125,17.90234375,848.04296875,167293110.06950292,3410883858.503085,1.0,pre_failure
1774378386,2026-03-25T00:23:06.327414,7,4,7,0,0,0.0050395348204628695,0.42578415708101097,0.029681091858529105,0.4291111111111225,11.977120535714286,852.0833333333334,18.984375,898.453125,167325760.85013208,3410883858.503085,1.0,pre_failure
1774378416,2026-03-25T00:23:36.385484,7,4,7,0,0,0.003742052241649907,0.42556172881317733,0.019714456452463038,0.4322126174973969,11.941964285714286,830.3776041666666,17.78515625,863.0234375,167352788.95882508,3410883858.503085,1.0,pre_failure
1774378446,2026-03-25T00:24:06.435627,7,4,7,0,0,0.005251360025571306,0.4304570610712509,0.03187670559362607,0.4366569631785778,12.275111607142858,828.7421875,20.03125,873.30078125,167381773.45745972,3411359861.399876,1.0,pre_failure
1774378476,2026-03-25T00:24:36.494101,7,4,7,0,0,0.005403819151586659,0.42281477215552044,0.0320672714203123,0.4253238816915119,11.867745535714286,848.53125,17.6484375,905.8125,167409600.11072186,3411359861.399876,1.0,pre_failure
1774378506,2026-03-25T00:25:06.564276,7,4,7,0,0,0.004905741844402302,0.42053419104181583,0.028485361610753754,0.4231581286809838,12.377232142857142,866.9153645833334,17.49609375,876.46875,167430367.7354312,3411359861.399876,1.0,pre_failure
1774378536,2026-03-25T00:25:36.635760,7,4,7,0,0,0.0051078258864580926,0.41800314410278105,0.029681588590419437,0.4244538767528122,11.850446428571429,835.26171875,17.39453125,872.84765625,167458008.17833522,3411359861.399876,1.0,pre_failure
1774378566,2026-03-25T00:26:06.697842,7,4,7,0,0,0.004562705421967637,0.42158049453548657,0.026318214261488677,0.4226666666666808,12.137276785714286,825.4309895833334,17.1875,846.7265625,167484555.49371263,3411898863.385356,1.0,pre_failure
1774378596,2026-03-25T00:26:36.748593,7,4,7,0,0,0.06167554853799368,0.5320125667311437,0.398104263273822,0.5975821147606645,12.46875,822.1966145833334,19.1328125,858.5625,167520622.0828763,3415179868.0299225,2.0,pre_failure
1774378626,2026-03-25T00:27:06.801049,7,4,7,0,0,0.1359021159389101,0.7494540900957042,0.9175688386946025,0.7746666666666712,12.1796875,816.5481770833334,16.99609375,841.45703125,167546673.38422304,3415179868.0299225,2.0,pre_failure
1774378656,2026-03-25T00:27:36.856332,7,4,7,0,0,0.13355523977241765,0.7632930244732311,0.9035507308757853,0.7704444444444372,12.236049107142858,839.6901041666666,17.203125,860.9375,167599886.5629481,3420561875.12262,2.0,pre_failure
1774378686,2026-03-25T00:28:06.903169,7,4,7,0,0,0.13223241526431326,0.7722849025639997,0.8925132100856302,0.779999999999994,12.333147321428571,824.1080729166666,17.1953125,845.43359375,167635310.56215,3420977877.523703,2.0,pre_failure
1774378716,2026-03-25T00:28:36.953321,7,4,7,0,0,0.14798910001048726,0.7717834980695205,1.0002305381745,0.7728888888888988,12.693080357142858,837.4244791666666,17.3515625,864.47265625,167661984.39026064,3421518878.935262,2.0,pre_failure
1774378747,2026-03-25T00:29:07.011430,7,4,7,0,0,0.14771718284022722,0.7664614919900173,0.9996897806745763,0.7689230632472459,12.569196428571429,843.9453125,17.22265625,880.921875,167698721.9629186,3421518878.935262,2.0,pre_failure
1774378777,2026-03-25T00:29:37.063566,7,4,7,0,0,0.12951330234110217,0.7678575872104659,0.8591542418837217,0.7724616102580212,12.568638392857142,869.7877604166666,18.55859375,886.48828125,167737292.911182,3421861880.2253284,2.0,pre_failure
1774378807,2026-03-25T00:30:07.116602,7,4,7,0,0,0.14774338112267316,0.7786097618310343,0.9993881397231289,0.7933333333333539,12.203125,802.0572916666666,17.08984375,827.6484375,167774991.3276948,3421861880.2253284,2.0,pre_failure
1774378837,2026-03-25T00:30:37.174946,7,4,7,0,0,0.1121293702104926,0.7967524171656971,0.7604700505479329,0.8021152735190804,12.302455357142858,865.30859375,17.22265625,873.2421875,167832946.42503372,3424642880.9493675,2.0,pre_failure
1774378867,2026-03-25T00:31:07.225465,7,4,7,0,0,0.14654855993500346,0.7956413470228365,0.9999160789941346,0.8028888888888819,12.190848214285714,838.046875,17.2265625,856.7890625,167849719.021663,3424642880.9493675,2.0,pre_failure
1774378897,2026-03-25T00:31:37.279744,7,4,7,0,0,0.09363186041105881,0.7099204988860308,0.613905672883402,0.7333333333333251,11.950334821428571,839.29296875,17.28515625,878.56640625,167885311.74480447,3424642880.9493675,2.0,pre_failure
1774378927,2026-03-25T00:32:07.355401,7,4,7,0,0,0.008658344507441641,0.49081503871053156,0.032596390735454936,0.5140114224760494,12.009486607142858,830.0520833333334,17.23828125,850.4609375,167907247.73913762,3424642880.9493675,2.0,pre_failure
1774378957,2026-03-25T00:32:37.412118,7,4,7,0,0,0.0067247497263289045,0.4558179786294062,0.041782763610459614,0.4619794675791996,12.376116071428571,849.5377604166666,18.34375,880.0390625,167927251.4226448,3424642880.9493675,2.0,pre_failure
1774378987,2026-03-25T00:33:07.470555,7,4,7,0,0,0.008308238151816517,0.46086133862364914,0.05319658907837264,0.4697360234645819,11.939174107142858,884.8489583333334,17.25390625,895.2734375,167962412.18547374,3424642880.9493675,2.0,pre_failure
1774379017,2026-03-25T00:33:37.529027,7,4,7,0,0,0.005757124461763578,0.4583569394654692,0.03497465872926377,0.4624444444444679,11.977120535714286,825.37890625,17.26171875,889.0078125,167988484.6038571,3424979882.701631,2.0,pre_failure
1774379047,2026-03-25T00:34:07.592627,7,4,7,0,0,0.010136043888010527,0.47199665388183315,0.06557258058749216,0.47623280517345606,12.115513392857142,837.01953125,17.32421875,851.05078125,168040479.00990093,3428007887.6948395,2.0,pre_failure
1774379077,2026-03-25T00:34:37.655310,7,4,7,0,0,0.00818491762787931,0.44429619767686995,0.050559745203790855,0.45021221750626045,12.118861607142858,861.0442708333334,18.171875,883.625,168065992.40248123,3428007887.6948395,2.0,pre_failure
1774379107,2026-03-25T00:35:07.714676,7,4,7,0,0,0.004872447352615507,0.41740431460943733,0.02835553613326798,0.4179907113175592,12.420758928571429,817.9049479166666,18.34765625,901.73828125,168106319.2852586,3431384889.5131745,2.0,pre_failure
1774379137,2026-03-25T00:35:37.779295,7,4,7,0,0,0.007514053733414599,0.44089540111245595,0.04661361316129611,0.4433333333333374,12.127790178571429,866.0052083333334,17.68359375,879.29296875,168131132.15170074,3433767901.051508,2.0,pre_failure
1774379167,2026-03-25T00:36:07.842934,7,4,7,0,0,0.009514167032071164,0.4582086713169757,0.06017892135859333,0.46023244960998017,12.010602678571429,847.2669270833334,18.390625,886.75,168167577.19515723,3434157904.862369,2.0,pre_failure
1774379197,2026-03-25T00:36:37.911479,7,4,7,0,0,0.006836031357599458,0.41779936549839575,0.041993983216272054,0.4204444444444643,12.260602678571429,850.8736979166666,18.2578125,861.67578125,168208776.55429208,3434157904.862369,2.0,pre_failure
1774379228,2026-03-25T00:37:07.979241,7,4,7,0,0,0.059940056623392586,0.580671032195781,0.3818670443495564,0.5908888888889174,12.58203125,872.1536458333334,17.76171875,889.5703125,168245661.33041802,3434743908.336781,3.0,pre_failure
1774379258,2026-03-25T00:37:38.038435,7,4,7,0,0,0.14157986799211864,0.7542501756042166,0.9584943936070381,0.7555891372949965,12.674665178571429,821.515625,19.9765625,878.4375,168275163.5019913,3434743908.336781,3.0,pre_failure
1774379288,2026-03-25T00:38:08.108503,7,4,7,0,0,0.14686924070307547,0.7482166750204035,0.9999730025151008,0.7488722472834078,12.630580357142858,810.7942708333334,18.05859375,883.24609375,168299930.40346044,3434743908.336781,3.0,pre_failure
1774379318,2026-03-25T00:38:38.164784,7,4,7,0,0,0.13706210927884366,0.7454295172779914,0.9227032993096387,0.7464942107251413,12.294642857142858,827.2213541666666,17.3671875,843.48828125,168341530.67865255,3437014910.4551387,3.0,pre_failure
1774379348,2026-03-25T00:39:08.221771,7,4,7,0,0,0.14827136318393144,0.7529518128412568,1.000387054931398,0.753555555555586,12.376674107142858,837.38671875,18.296875,859.53515625,168376385.61041546,3439376913.057433,3.0,pre_failure
1774379378,2026-03-25T00:39:38.280769,7,4,7,0,0,0.149014588128229,0.7583075233825491,0.999501458259523,0.7586498077820648,12.497209821428571,840.6901041666666,18.546875,908.03125,168401730.9637945,3439376913.057433,3.0,pre_failure
1774379408,2026-03-25T00:40:08.341030,7,4,7,0,0,0.14719244780826876,0.7481260012299762,0.9994457876091709,0.7486666666666472,12.526227678571429,826.6861979166666,17.37109375,832.828125,168427786.94715384,3439376913.057433,3.0,pre_failure
1774379438,2026-03-25T00:40:38.393677,7,4,7,0,0,0.12759701654656894,0.7533627345879945,0.8490726556008099,0.7541887027243469,12.405133928571429,835.7018229166666,17.7421875,869.0078125,168454848.00866735,3439756915.1776114,3.0,pre_failure
