timestamp,entity,label,api_rate,etcd_fsync,pod_cpu
1774200361.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200361.323,cluster,0,6.630278856583043,0.0,0.0
1774200361.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0001495980872585686
1774200361.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.00026830574961654515
1774200361.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001944376594364099
1774200361.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.010258852842370589
1774200376.323,172.18.0.2:2381,0,0.0,0.005195048907527572,0.0
1774200376.323,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200376.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200376.323,cluster,0,6.606790631762387,0.0,0.0
1774200376.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,8.650287425545906e-05
1774200376.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.0001992926297498021
1774200376.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017777772828777283
1774200376.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.0111281884398843
1774200391.323,172.18.0.2:2381,0,0.0,0.004801531062085816,0.0
1774200391.323,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200391.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200391.323,cluster,0,6.453713278945959,0.0,0.0
1774200391.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0001258390571365524
1774200391.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.00016346962273754625
1774200391.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0016715674558735458
1774200391.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.008742887944981112
1774200406.323,172.18.0.2:2381,0,0.0,0.004829830148538712,0.0
1774200406.323,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200406.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200406.323,cluster,0,6.594021653577737,0.0,0.0
1774200406.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.00011620513016139314
1774200406.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,8.859433576788326e-05
1774200406.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0016767317761596223
1774200406.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.006335503174114339
1774200421.323,172.18.0.2:2381,0,0.0,0.0047180921289730554,0.0
1774200421.323,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200421.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200421.323,cluster,0,6.733947842513073,0.0,0.0
1774200421.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,9.575257059870415e-05
1774200421.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.679723235334208e-05
1774200421.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001761444248286461
1774200421.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.0038047086733531237
1774200436.323,172.18.0.2:2381,0,0.0,0.004974044266051162,0.0
1774200436.323,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200436.323,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200436.323,cluster,0,6.803791933396303,0.0,0.0
1774200436.323,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,7.998980400003701e-05
1774200436.323,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.0118539575576985e-05
1774200436.323,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001774961888720059
1774200436.323,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.0038237909277978113
