timestamp,entity,label,api_rate,etcd_fsync,pod_cpu
1774199834.034,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774199834.034,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774199834.034,cluster,0,6.742122545937257,0.0,0.0
1774199834.034,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0001924347611223047
1774199834.034,frontend-c87c7b7bc-d596k,0,0.0,0.0,6.286773384753167e-05
1774199834.034,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001671235591027486
1774199834.034,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.008067268374344426
1774199849.034,172.18.0.2:2381,0,0.0,0.005161376253540512,0.0
1774199849.034,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774199849.034,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774199849.034,cluster,0,6.689722629777124,0.0,0.0
1774199849.034,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,7.113434646789509e-05
1774199849.034,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.320002444226575e-05
1774199849.034,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0016901560909115588
1774199849.034,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.005324297212000887
1774199864.034,172.18.0.2:2381,0,0.0,0.005143333537043147,0.0
1774199864.034,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774199864.034,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774199864.034,cluster,0,6.774807494194269,0.0,0.0
1774199864.034,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,6.973579451520613e-05
1774199864.034,frontend-c87c7b7bc-d596k,0,0.0,0.0,6.142741526462578e-05
1774199864.034,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017340304916448864
1774199864.034,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.003209866990310603
